window_start,raw,diffed,high_raw_H96,high_diffed_H96,high_raw_H192,high_diffed_H192,high_raw_H336,high_diffed_H336,high_raw_H720,high_diffed_H720
1851,0.28901685069685656,0.10775946636617593,True,True,True,True,True,True,True,True
1852,0.28921575940559224,0.1077899168100029,True,True,True,True,True,True,True,True
1853,0.28908426141541743,0.10782006273043196,True,True,True,True,True,True,True,True
1854,0.28864253188259253,0.10849954242889501,True,True,True,True,True,True,True,True
1855,0.2880273892059678,0.10891724048829442,True,True,True,True,True,True,True,True
1856,0.2871935539944273,0.10968861823837874,True,True,True,True,True,True,True,True
1857,0.2871980049547661,0.107583035302876,True,True,True,True,True,True,True,True
1858,0.28547736894367726,0.10638171390319164,True,True,True,True,True,True,True,True
1859,0.2825932486687598,0.1061388009982073,False,True,True,True,True,True,True,True
1860,0.2788661048508194,0.10490163126924314,False,True,False,True,False,True,True,True
1861,0.2737228302693929,0.10426632103750552,False,True,False,True,False,True,False,True
1862,0.2682548766146317,0.10397478622411127,False,True,False,True,False,True,False,True
1863,0.2653924919905456,0.10243671811537529,False,True,False,True,False,True,False,True
1864,0.26667930481649754,0.10229930183312892,False,True,False,True,False,True,False,True
1865,0.2664615639422044,0.10153929331869836,False,True,False,True,False,True,False,True
1866,0.26607533885503565,0.10142593081443596,False,True,False,True,False,True,False,True
1867,0.2655908085945459,0.10162501535423712,False,True,False,True,False,True,False,True
1868,0.26514585733231394,0.10178232975298271,False,True,False,True,False,True,False,True
1869,0.2646594700691412,0.10178063674533189,False,True,False,True,False,True,False,True
1870,0.2641442682776046,0.10220184393918161,False,True,False,True,False,True,False,True
1871,0.2636321338102744,0.10224865315148572,False,True,False,True,False,True,False,True
1872,0.26349233203293804,0.10241392246864651,False,True,False,True,False,True,False,True
1873,0.2637629467627202,0.10243916177570614,False,True,False,True,False,True,False,True
1874,0.2640295175778803,0.1024899446995106,False,True,False,True,False,True,False,True
1875,0.26413116336782727,0.10253903298962623,False,True,False,True,False,True,False,True
1876,0.2641394128128431,0.10258724699941657,False,True,False,True,False,True,False,True
1877,0.26409236745232906,0.10253876386713832,False,True,False,True,False,True,False,True
1878,0.26386623988036373,0.10238887621117869,False,True,False,True,False,True,False,True
1879,0.26365126891024465,0.10253028171262836,False,True,False,True,False,True,False,True
1880,0.26358148992726954,0.10292211275947655,False,True,False,True,False,True,False,True
1881,0.26347188693709395,0.0997091339384417,False,True,False,True,False,True,False,True
1882,0.2613650732815892,0.09845503209953228,False,True,False,True,False,True,False,True
1883,0.25577422196917055,0.09783498816055666,False,True,False,True,False,True,False,True
1884,0.24848948259634407,0.1017865790322153,False,True,False,True,False,True,False,True
1885,0.24411586480403125,0.10159489855362464,False,True,False,True,False,True,False,True
1886,0.24282936638249672,0.10116975124212635,False,True,False,True,False,True,False,True
1887,0.242604477531354,0.09930413890858372,False,True,False,True,False,True,False,True
1888,0.2431530037963466,0.09807677376866125,False,True,False,True,False,True,False,True
1889,0.24270861172115676,0.09795594328912383,False,True,False,True,False,True,False,True
1890,0.24186302636962986,0.09784786217294072,False,True,False,True,False,True,False,True
1891,0.24108708987298513,0.09789483833510132,False,True,False,True,False,True,False,True
1892,0.24051372718056357,0.0979996893930303,False,True,False,True,False,True,False,True
1893,0.24008505035841252,0.09776010601319175,False,True,False,True,False,True,False,True
1894,0.2398115548444321,0.09730631948562796,False,True,False,True,False,True,False,True
1895,0.23999817454875177,0.09802243532758229,False,True,False,True,False,True,False,True
1896,0.24013834763046038,0.09873864911489072,False,True,False,True,False,True,False,True
1897,0.24005491257807057,0.09853210134605303,False,True,False,True,False,True,False,True
1898,0.23998932354614314,0.0986701809121194,False,True,False,True,False,True,False,True
1899,0.23940325901494205,0.09907848929818351,False,True,False,True,False,True,False,True
1900,0.2395269904984419,0.09512593974217577,False,True,False,True,False,True,False,True
1901,0.23918335179741157,0.09166819349136957,False,True,False,True,False,True,False,True
1902,0.23929632498737996,0.08790550026223341,False,True,False,True,False,True,False,True
1903,0.23975765704645552,0.08438614150267569,False,True,False,True,False,True,False,False
1904,0.24017316276195752,0.07977721357369252,False,False,False,False,False,False,False,False
1905,0.2399993148510833,0.07326266963957322,False,False,False,False,False,False,False,False
1906,0.2406063257397967,0.07336276502322858,False,False,False,False,False,False,False,False
1907,0.23938085471604728,0.07191082417148294,False,False,False,False,False,False,False,False
1908,0.23876779495498188,0.07039479349219256,False,False,False,False,False,False,False,False
1909,0.24586438200644536,0.07079965258287595,False,False,False,False,False,False,False,False
1910,0.25300037007548787,0.07000795671900996,False,False,False,False,False,False,False,False
1911,0.2574623182421473,0.06764262323851225,False,False,False,False,False,False,False,False
1912,0.25824533750919243,0.06481410886151798,False,False,False,False,False,False,False,False
1913,0.2584177794996617,0.06503273724041272,False,False,False,False,False,False,False,False
1914,0.25832547160454106,0.06494649124414782,False,False,False,False,False,False,False,False
1915,0.2584365168042152,0.06519834543644173,False,False,False,False,False,False,False,False
1916,0.25871800480634016,0.06506767471138854,False,False,False,False,False,False,False,False
1917,0.2589172630170624,0.06552697786539458,False,False,False,False,False,False,False,False
1918,0.2592374468348958,0.06571347553034919,False,False,False,False,False,False,False,False
1919,0.2590280993766662,0.0658013482872663,False,False,False,False,False,False,False,False
1920,0.25904582216756405,0.06610292067938396,False,False,False,False,False,False,False,False
1921,0.25895317545677315,0.06664790659610517,False,False,False,False,False,False,False,False
1922,0.25804141291645216,0.06800018137378647,False,False,False,False,False,False,False,False
1923,0.25850905086679177,0.06662503266897371,False,False,False,False,False,False,False,False
1924,0.25812212983167654,0.06776591364914644,False,False,False,False,False,False,False,False
1925,0.25695011850259997,0.06857765303076972,False,False,False,False,False,False,False,False
1926,0.2567349623084324,0.06885046294238328,False,False,False,False,False,False,False,False
1927,0.25654366023035846,0.06839394744974056,False,False,False,False,False,False,False,False
1928,0.256666424166363,0.06853636713226707,False,False,False,False,False,False,False,False
1929,0.25782677861917946,0.06552813773919922,False,False,False,False,False,False,False,False
1930,0.2587768814267192,0.06505807154845412,False,False,False,False,False,False,False,False
1931,0.2606886034795896,0.06401538314833265,False,False,False,False,False,False,False,False
1932,0.2624200491936061,0.061986922783181395,False,False,False,False,False,False,False,False
1933,0.2649521255279731,0.06183815130044902,False,False,False,False,False,False,False,False
1934,0.267956145669968,0.06178785972389222,False,False,False,False,False,False,False,False
1935,0.26932159561424823,0.059929545451423503,False,False,False,False,False,False,False,False
1936,0.26971279727535347,0.05891672471921681,False,False,False,False,False,False,False,False
1937,0.2708536391494063,0.05689347972665765,False,False,False,False,False,False,False,False
1938,0.27118922565109316,0.057396070028402794,False,False,False,False,False,False,False,False
1939,0.27161043648790306,0.05789540746148159,False,False,False,False,False,False,False,False
1940,0.272003249950834,0.05659775614321163,False,False,False,False,False,False,False,False
1941,0.2724227482153258,0.05582135211078739,False,False,False,False,False,False,False,False
1942,0.27258108214860377,0.05638974857355398,False,False,False,False,False,False,False,False
1943,0.27244592268687917,0.05662643099876046,False,False,False,False,False,False,False,False
1944,0.2721991287497792,0.057276619920620414,False,False,False,False,False,False,False,False
1945,0.272462866497398,0.0573220402874441,False,False,False,False,False,False,False,False
1946,0.2712858968346328,0.058244294200291605,False,False,False,False,False,False,False,False
1947,0.26893750705850694,0.060663297793372865,False,False,False,False,False,False,False,False
1948,0.2654266756790932,0.060238329867178676,False,False,False,False,False,False,False,False
1949,0.26211786581254554,0.05965794236194917,False,False,False,False,False,False,False,False
1950,0.26107672934190773,0.06010859151460347,False,False,False,False,False,False,False,False
1951,0.2608258409703498,0.05808100615107588,False,False,False,False,False,False,False,False
1952,0.2609585911301502,0.056052755492406785,False,False,False,False,False,False,False,False
1953,0.2612485830832809,0.056916859424340834,False,False,False,False,False,False,False,False
1954,0.26061697394506717,0.05737527515759038,False,False,False,False,False,False,False,False
1955,0.2599267000080901,0.059080384905161286,False,False,False,False,False,False,False,False
1956,0.25966557207672375,0.0592073700022257,False,False,False,False,False,False,False,False
1957,0.2596324444120901,0.05944009292880885,False,False,False,False,False,False,False,False
1958,0.2593162702541328,0.05963129397114045,False,False,False,False,False,False,False,False
1959,0.2590493815683355,0.05979747865385756,False,False,False,False,False,False,False,False
1960,0.259214665292192,0.05907130237095454,False,False,False,False,False,False,False,False
1961,0.2593905162662254,0.059182478531148476,False,False,False,False,False,False,False,False
1962,0.2600763212059552,0.058032344353304524,False,False,False,False,False,False,False,False
1963,0.26002272025974427,0.058042365225905876,False,False,False,False,False,False,False,False
1964,0.2601615506306426,0.05786962174988738,False,False,False,False,False,False,False,False
1965,0.2603499668125212,0.05647989986260464,False,False,False,False,False,False,False,False
1966,0.2609125975318511,0.057078215246384394,False,False,False,False,False,False,False,False
1967,0.2608733461143708,0.056588159945199265,False,False,False,False,False,False,False,False
1968,0.2608965001384765,0.05859273576244846,False,False,False,False,False,False,False,False
1969,0.26057556546693417,0.058096091411857974,False,False,False,False,False,False,False,False
1970,0.25943032108556624,0.05890444729145806,False,False,False,False,False,False,False,False
1971,0.258195949567095,0.06094326308555016,False,False,False,False,False,False,False,False
1972,0.25632653481797646,0.06079304143297576,False,False,False,False,False,False,False,False
1973,0.2547351546755715,0.06100210828100833,False,False,False,False,False,False,False,False
1974,0.2510627740736297,0.062313523529156534,False,False,False,False,False,False,False,False
1975,0.24741979230227412,0.06155241879843962,False,False,False,False,False,False,False,False
1976,0.24727979383917448,0.06372284411344938,False,False,False,False,False,False,False,False
1977,0.24780101940293578,0.06385376082007879,False,False,False,False,False,False,False,False
1978,0.2473650035737942,0.06397575868021436,False,False,False,False,False,False,False,False
1979,0.2469586630419926,0.06380980062019008,False,False,False,False,False,False,False,False
1980,0.2465307227884718,0.06396186928465543,False,False,False,False,False,False,False,False
1981,0.2463464668586927,0.06277287039403964,False,False,False,False,False,False,False,False
